" member_uri					";" name	            "
  http://dbpedia.org/resource/Glenn_Gregory  ;  Glenn Gregory   
  http://dbpedia.org/resource/Lauren_Savoy  ;  Lauren Savoy   
  http://dbpedia.org/resource/Frode_Unneland  ;  Frode Unneland   
  http://dbpedia.org/resource/Paul_Waaktaar-Savoy  ;  Paul Waaktaar-Savoy   
  http://dbpedia.org/resource/Dan_Weller  ;  Dan Weller   
  http://dbpedia.org/resource/Mikee_Goodman  ;  Mikee Goodman   
  http://dbpedia.org/resource/Dave_Georgeff  ;  Dave Georgeff   
  http://dbpedia.org/resource/Joe_Sib  ;  Joe Sib   
  http://dbpedia.org/resource/Loomis_Fall  ;  Loomis Fall   
  http://dbpedia.org/resource/Richard_Baluyut  ;  Richard Baluyut   
  http://dbpedia.org/resource/Jay_Ryan_(artist)  ;  Jay Ryan   
  http://dbpedia.org/resource/Brooks_Wackerman  ;  Brooks Wackerman   
  http://dbpedia.org/resource/John_Konesky  ;  John Konesky   
  http://dbpedia.org/resource/Björn_Strid  ;  Björn Strid   
  http://dbpedia.org/resource/Sharlee_D'Angelo  ;  Sharlee D'Angelo   
  http://dbpedia.org/resource/Stu_G  ;  Stu G   
  http://dbpedia.org/resource/Jason_Ingram  ;  Jason Ingram   
  http://dbpedia.org/resource/Kool_Keith  ;  Kool Keith   
  http://dbpedia.org/resource/Maurice_de_Jong  ;  Maurice de Jong   
  http://dbpedia.org/resource/Lunice  ;  Lunice   
  http://dbpedia.org/resource/Hudson_Mohawke  ;  Hudson Mohawke   
  http://dbpedia.org/resource/Chen_(singer)  ;  Chen   
  http://dbpedia.org/resource/Kim_Tae-yeon  ;  Kim Tae-yeon   
  http://dbpedia.org/resource/Kim_Tae-yeon  ;  Taeyeon   
  http://dbpedia.org/resource/Yesung  ;  Yesung   
  http://dbpedia.org/resource/Kim_Jong-hyun_(singer)  ;  Jonghyun   
  http://dbpedia.org/resource/Kim_Jong-hyun_(singer)  ;  Kim Jonghyun   
  http://dbpedia.org/resource/Zhou_Mi_(singer)  ;  Zhou Mi   
  http://dbpedia.org/resource/Zhou_Mi_(singer)  ;  Zhōu Mì   
  http://dbpedia.org/resource/Zhou_Mi_(singer)  ;  zhou1 mi4   
  http://dbpedia.org/resource/Changmin  ;  Changmin   
  http://dbpedia.org/resource/Zhang_Liyin  ;  Zhang Liyin   
  http://dbpedia.org/resource/Zhang_Liyin  ;  Zhang Li Yin   
  http://dbpedia.org/resource/Zhang_Liyin  ;  Zhāng Lìyǐn   
  http://dbpedia.org/resource/Zhang_Liyin  ;  Zoeng1 Lik6 Wan5   
  http://dbpedia.org/resource/Breanne_Düren  ;  Breanne Düren   
  http://dbpedia.org/resource/Kristin_Andreassen  ;  Kristin Andreassen   
  http://dbpedia.org/resource/KC_Groves  ;  KC Groves   
  http://dbpedia.org/resource/Siarhei_Mikhalok  ;  Siarhei Mikhalok   
  http://dbpedia.org/resource/Jason_Martin_(musician)  ;  Jason Martin   
  http://dbpedia.org/resource/Andrew_Champion  ;  Andrew Champion   
  http://dbpedia.org/resource/Leslie_Hall  ;  Leslie Hall   
  http://dbpedia.org/resource/Dave_Lombardo  ;  Dave Lombardo   
  http://dbpedia.org/resource/Mike_Muir  ;  Mike Muir   
  http://dbpedia.org/resource/Dean_Pleasants  ;  Dean Pleasants   
  http://dbpedia.org/resource/Mark_Collins_(musician)  ;  Mark Collins   
  http://dbpedia.org/resource/Aidan_Moffat  ;  Aidan Moffat   
  http://dbpedia.org/resource/Malcolm_Middleton  ;  Malcolm Middleton   
  http://dbpedia.org/resource/Aly_Michalka  ;  Aly Michalka   
  http://dbpedia.org/resource/Aly_Michalka  ;  Alyson Michalka   
  http://dbpedia.org/resource/AJ_Michalka  ;  AJ Michalka   
  http://dbpedia.org/resource/Dominique_Leurquin  ;  Dominique Leurquin   
  http://dbpedia.org/resource/Robert_Hunecke-Rizzo  ;  Robert Hunecke-Rizzo   
  http://dbpedia.org/resource/Luca_Turilli  ;  Luca Turilli   
  http://dbpedia.org/resource/Sascha_Paeth  ;  Sascha Paeth   
  http://dbpedia.org/resource/Chris_Ballew  ;  Chris Ballew   
  http://dbpedia.org/resource/Jason_Finn_(musician)  ;  Jason Finn   
  http://dbpedia.org/resource/Walter_Schreifels  ;  Walter Schreifels   
  http://dbpedia.org/resource/Sammy_Siegler  ;  Sammy Siegler   
  http://dbpedia.org/resource/Alexander_Bard  ;  Alexander Bard   
  http://dbpedia.org/resource/Jean-Pierre_Barda  ;  Jean-Pierre Barda   
  http://dbpedia.org/resource/Dominika_Peczynski  ;  Dominika Peczynski   
  http://dbpedia.org/resource/Robin_Wilson_(musician)  ;  Robin Wilson   
  http://dbpedia.org/resource/Bill_Leen  ;  Bill Leen   
  http://dbpedia.org/resource/Jesse_Valenzuela  ;  Jesse Valenzuela   
  http://dbpedia.org/resource/Kevin_Mitchell_(musician)  ;  Kevin Mitchell   
  http://dbpedia.org/resource/Kevin_Mitchell_(musician)  ;  Bob Evans   
  http://dbpedia.org/resource/Dave_Hlubek  ;  Dave Hlubek   
  http://dbpedia.org/resource/Terje_Bakken  ;  Terje Bakken   
  http://dbpedia.org/resource/Terje_Bakken  ;  Valfar   
  http://dbpedia.org/resource/Jim_Sclavunos  ;  Jim Sclavunos   
  http://dbpedia.org/resource/Martyn_P._Casey  ;  Martyn P. Casey   
  http://dbpedia.org/resource/George_Vjestica  ;  George Vjestica   
  http://dbpedia.org/resource/Nick_Cave  ;  Nick Cave   
  http://dbpedia.org/resource/Warren_Ellis_(musician)  ;  Warren Ellis   
  http://dbpedia.org/resource/Conway_Savage  ;  Conway Savage   
  http://dbpedia.org/resource/Thomas_Wydler  ;  Thomas Wydler   
  http://dbpedia.org/resource/Jared_Shavelson  ;  Jared Shavelson   
  http://dbpedia.org/resource/Neal_Morgan  ;  Neal Morgan   
  http://dbpedia.org/resource/Christian_Wargo  ;  Christian Wargo   
  http://dbpedia.org/resource/Morgan_Henderson  ;  Morgan Henderson   
  http://dbpedia.org/resource/Robin_Pecknold  ;  Robin Pecknold   
  http://dbpedia.org/resource/Joe_Principe  ;  Joe Principe   
  http://dbpedia.org/resource/Zach_Blair  ;  Zach Blair   
  http://dbpedia.org/resource/Brandon_Barnes  ;  Brandon Barnes   
  http://dbpedia.org/resource/Tim_McIlrath  ;  Tim McIlrath   
  http://dbpedia.org/resource/Sean_Delaney_(musician)  ;  Sean Delaney   
  http://dbpedia.org/resource/Plutonic_Lab  ;  Plutonic Lab   
  http://dbpedia.org/resource/Eric_Kaz  ;  Eric Kaz   
  http://dbpedia.org/resource/Oddleif_Stensland  ;  Oddleif Stensland   
  http://dbpedia.org/resource/Tor_Atle_Andersen  ;  Tor Atle Andersen   
  http://dbpedia.org/resource/Wade_MacNeil  ;  Wade MacNeil   
  http://dbpedia.org/resource/Havoc_&_Prodeje  ;  Havoc & Prodeje   
  http://dbpedia.org/resource/L.V._(singer)  ;  L.V.   
  http://dbpedia.org/resource/Mike_Saunders  ;  Mike Saunders   
  http://dbpedia.org/resource/Elio  ;  Elio   
  http://dbpedia.org/resource/Jordan_Hastings  ;  Jordan Hastings   
  http://dbpedia.org/resource/Mat_Bruso  ;  Mat Bruso   
  http://dbpedia.org/resource/Mark_Castillo  ;  Mark Castillo   
  http://dbpedia.org/resource/Taryn_Manning  ;  Taryn Manning   
  http://dbpedia.org/resource/Tunde_Adebimpe  ;  Tunde Adebimpe   
  http://dbpedia.org/resource/Kyp_Malone  ;  Kyp Malone   
  http://dbpedia.org/resource/Wil_Francis  ;  Wil Francis   
  http://dbpedia.org/resource/Wil_Francis  ;  Wiliam Francis   
  http://dbpedia.org/resource/Stza  ;  Stza   
  http://dbpedia.org/resource/Mikey_Erg  ;  Mikey Erg   
  http://dbpedia.org/resource/Brad_Arnold  ;  Brad Arnold   
  http://dbpedia.org/resource/Leigh_Gorman  ;  Leigh Gorman   
  http://dbpedia.org/resource/Zachary_Throne  ;  Zachary Throne   
  http://dbpedia.org/resource/Daniel_O'Sullivan  ;  Daniel O'Sullivan   
  http://dbpedia.org/resource/Kristoffer_Rygg  ;  Kristoffer Rygg   
  http://dbpedia.org/resource/Jimmy_Ryan_(vocalist)  ;  Jimmy Ryan   
  http://dbpedia.org/resource/Stephen_Keech  ;  Stephen Keech   
  http://dbpedia.org/resource/Jason_Bitner  ;  Jason Bitner   
  http://dbpedia.org/resource/Toby_Driver  ;  Toby Driver   
  http://dbpedia.org/resource/Humberto_Gessinger  ;  Humberto Gessinger   
  http://dbpedia.org/resource/Dan_Yemin  ;  Dan Yemin   
  http://dbpedia.org/resource/Simone_Sello  ;  Simone Sello   
  http://dbpedia.org/resource/Terry_Bozzio  ;  Terry Bozzio   
  http://dbpedia.org/resource/Warren_Cuccurullo  ;  Warren Cuccurullo   
  http://dbpedia.org/resource/Neil_Carlill  ;  Neil Carlill   
  http://dbpedia.org/resource/Justin_Tranter  ;  Justin Tranter   
  http://dbpedia.org/resource/Stic.man  ;  Stic.man   
  http://dbpedia.org/resource/Stic.man  ;  stic.man   
  http://dbpedia.org/resource/M-1_(rapper)  ;  M-1   
  http://dbpedia.org/resource/David_Summers_Rodríguez  ;  David Summers   
  http://dbpedia.org/resource/David_Summers_Rodríguez  ;  David Summers Rodríguez   
  http://dbpedia.org/resource/Marc_Martel  ;  Marc Martel   
  http://dbpedia.org/resource/Louie_Pérez  ;  Louie Pérez   
  http://dbpedia.org/resource/Louie_Pérez  ;  Louis Frausto Pérez Jr   
  http://dbpedia.org/resource/Cesar_Rosas  ;  Cesar Rosas   
  http://dbpedia.org/resource/David_Hidalgo  ;  David Hidalgo   
  http://dbpedia.org/resource/Conrad_Lozano  ;  Conrad Lozano   
  http://dbpedia.org/resource/Steve_Berlin  ;  Steve Berlin   
  http://dbpedia.org/resource/Karl_Wolf  ;  Karl Wolf   
  http://dbpedia.org/resource/Ben_McCrow  ;  Ben McCrow   
  http://dbpedia.org/resource/Al_Doughty  ;  Al Doughty   
  http://dbpedia.org/resource/Al_Doughty  ;  Alan Doughty   
  http://dbpedia.org/resource/Tom_Barman  ;  Tom Barman   
  http://dbpedia.org/resource/Mauro_Pawlowski  ;  Mauro Pawlowski   
  http://dbpedia.org/resource/Walter_Martin_(musician)  ;  Walter Martin   
  http://dbpedia.org/resource/Peter_Matthew_Bauer  ;  Peter Matthew Bauer   
  http://dbpedia.org/resource/Hamilton_Leithauser  ;  Hamilton Leithauser   
  http://dbpedia.org/resource/Isaac_Carpenter_(drummer)  ;  Isaac Carpenter   
  http://dbpedia.org/resource/Aaron_Bruno  ;  Aaron Bruno   
  http://dbpedia.org/resource/Nick_Pollock  ;  Nick Pollock   
  http://dbpedia.org/resource/Mark_Hanson  ;  Mark Hanson   
  http://dbpedia.org/resource/Mark_Hanson  ;  Mark S. Hanson   
  http://dbpedia.org/resource/Gawain_Erland_Cooper  ;  Gawain Erland Cooper   
  http://dbpedia.org/resource/Simon_Tong  ;  Simon Tong   
  http://dbpedia.org/resource/Ichiro_Yamaguchi  ;  Ichiro Yamaguchi   
  http://dbpedia.org/resource/Leather_Leone  ;  Leather Leone   
  http://dbpedia.org/resource/Currensy  ;  Curren$y   
  http://dbpedia.org/resource/Currensy  ;  Currensy   
  http://dbpedia.org/resource/Young_Roddy  ;  Young Roddy   
  http://dbpedia.org/resource/Elias_Mallin  ;  Elias Mallin   
  http://dbpedia.org/resource/Tim_Kelleher_(musician)  ;  Tim Kelleher   
  http://dbpedia.org/resource/James_Shaffer  ;  James Shaffer   
  http://dbpedia.org/resource/James_Shaffer  ;  James     Munky     Shaffer   
  http://dbpedia.org/resource/Steve_Krolikowski  ;  Steve Krolikowski   
  http://dbpedia.org/resource/Zac_Baird  ;  Zac Baird   
  http://dbpedia.org/resource/Zac_Baird  ;  Zach Baird   
  http://dbpedia.org/resource/Keith_LeBlanc  ;  Keith LeBlanc   
  http://dbpedia.org/resource/Little_Axe  ;  Little Axe   
  http://dbpedia.org/resource/Little_Axe  ;  Skip McDonald   
  http://dbpedia.org/resource/Adrian_Sherwood  ;  Adrian Sherwood   
  http://dbpedia.org/resource/Doug_Wimbish  ;  Doug Wimbish   
  http://dbpedia.org/resource/Martin_Belmont  ;  Martin Belmont   
  http://dbpedia.org/resource/Andrew_Bodnar  ;  Andrew Bodnar   
  http://dbpedia.org/resource/Bob_Andrews_(keyboardist)  ;  Bob Andrews   
  http://dbpedia.org/resource/Steve_Goulding  ;  Steve Goulding   
  http://dbpedia.org/resource/Brinsley_Schwarz_(musician)  ;  Brinsley Schwarz   
  http://dbpedia.org/resource/Eli_James  ;  Eli James   
  http://dbpedia.org/resource/Amir_Derakh  ;  Amir Derakh   
  http://dbpedia.org/resource/Ryan_Shuck  ;  Ryan Shuck   
  http://dbpedia.org/resource/Yukihiro_Takahashi  ;  Yukihiro Takahashi   
  http://dbpedia.org/resource/Yukihiro_Takahashi  ;  高橋幸宏   
  http://dbpedia.org/resource/Ryuichi_Sakamoto  ;  Ryuichi Sakamoto   
  http://dbpedia.org/resource/Ryuichi_Sakamoto  ;  坂本 龍一   
  http://dbpedia.org/resource/Haruomi_Hosono  ;  Haruomi Hosono   
  http://dbpedia.org/resource/Haruomi_Hosono  ;  細野晴臣   
  http://dbpedia.org/resource/Barry_Palmer_(musician)  ;  Barry Palmer   
  http://dbpedia.org/resource/Jeremy_Smith_(Australian_musician)  ;  Jeremy Smith   
  http://dbpedia.org/resource/Mark_Seymour  ;  Mark Seymour   
  http://dbpedia.org/resource/Howard_Gray  ;  Howard Gray   
  http://dbpedia.org/resource/John_Bennett_(drummer)  ;  John Bennett   
  http://dbpedia.org/resource/Brandon_Thomas_(musician)  ;  Brandon Thomas   
  http://dbpedia.org/resource/Ida_Kristine_Nielsen  ;  Ida Kristine Nielsen   
  http://dbpedia.org/resource/Cassandra_O'Neal  ;  Cassandra O'Neal   
  http://dbpedia.org/resource/Elisa_Fiorillo  ;  Elisa Fiorillo   
  http://dbpedia.org/resource/Liv_Warfield  ;  Liv Warfield   
  http://dbpedia.org/resource/Dave_Quiggle  ;  Dave Quiggle   
  http://dbpedia.org/resource/Mike_Heller  ;  Mike Heller   
  http://dbpedia.org/resource/Burton_C._Bell  ;  Burton C. Bell   
  http://dbpedia.org/resource/Dino_Cazares  ;  Dino Cazares   
  http://dbpedia.org/resource/Tony_Campos  ;  Tony Campos   
  http://dbpedia.org/resource/Nina_Persson  ;  Nina Persson   
  http://dbpedia.org/resource/Peter_Svensson  ;  Peter Svensson   
  http://dbpedia.org/resource/Lars-Olof_Johansson  ;  Lars-Olof Johansson   
  http://dbpedia.org/resource/Bengt_Lagerberg  ;  Bengt Lagerberg   
  http://dbpedia.org/resource/Magnus_Sveningsson  ;  Magnus Sveningsson   
  http://dbpedia.org/resource/Todd_Rundgren  ;  Todd Rundgren   
  http://dbpedia.org/resource/Kasim_Sulton  ;  Kasim Sulton   
  http://dbpedia.org/resource/Jesse_Gress  ;  Jesse Gress   
  http://dbpedia.org/resource/Ralph_Schuckett  ;  Ralph Schuckett   
  http://dbpedia.org/resource/Kevin_Ellman  ;  Kevin Ellman   
  http://dbpedia.org/resource/Mick_Hucknall  ;  Mick Hucknall   
  http://dbpedia.org/resource/Ian_Kirkham  ;  Ian Kirkham   
  http://dbpedia.org/resource/Elliot_Levine  ;  Elliot Levine   
  http://dbpedia.org/resource/Sun_(R&B_band)  ;  SUN   
  http://dbpedia.org/resource/Herbert_Vianna  ;  Herbert Vianna   
  http://dbpedia.org/resource/Bi_Ribeiro  ;  Bi Ribeiro   
  http://dbpedia.org/resource/João_Barone  ;  João Barone   
  http://dbpedia.org/resource/James_Skelly  ;  James Skelly   
  http://dbpedia.org/resource/Pelle_Åkerlind  ;  Pelle Åkerlind   
  http://dbpedia.org/resource/Ken_Casey  ;  Ken Casey   
  http://dbpedia.org/resource/James_Lynch_(musician)  ;  James Lynch   
  http://dbpedia.org/resource/Tim_Brennan  ;  Tim Brennan   
  http://dbpedia.org/resource/Jeff_DaRosa  ;  Jeff DaRosa   
  http://dbpedia.org/resource/Al_Barr  ;  Al Barr   
  http://dbpedia.org/resource/Jesse_F._Keeler  ;  Jesse F. Keeler   
  http://dbpedia.org/resource/Sebastien_Grainger  ;  Sebastien Grainger   
  http://dbpedia.org/resource/Rick_Rozz  ;  Rick Rozz   
  http://dbpedia.org/resource/Ice-T  ;  Ice-T   
  http://dbpedia.org/resource/Juan_Garcia_(guitarist)  ;  Juan Garcia   
  http://dbpedia.org/resource/Juan_Garcia_(guitarist)  ;  Juan  Garcia   
  http://dbpedia.org/resource/Ernie_C  ;  Ernie C   
  http://dbpedia.org/resource/Nikolai_Eilertsen  ;  Nikolai Eilertsen   
  http://dbpedia.org/resource/Olaf_Olsen_(drummer)  ;  Olaf Olsen   
  http://dbpedia.org/resource/Øystein_Greni  ;  Øystein Greni   
  http://dbpedia.org/resource/Rob_van_der_Loo  ;  Rob van der Loo   
  http://dbpedia.org/resource/Mark_Jansen  ;  Mark Jansen   
  http://dbpedia.org/resource/Ariën_van_Weesenbeek  ;  Ariën van Weesenbeek   
  http://dbpedia.org/resource/Simone_Simons  ;  Simone Simons   
  http://dbpedia.org/resource/Isaac_Delahaye  ;  Isaac Delahaye   
  http://dbpedia.org/resource/James_Christian  ;  James Christian   
  http://dbpedia.org/resource/Chris_McCarvill  ;  Chris McCarvill   
  http://dbpedia.org/resource/Jim_Peterik  ;  Jim Peterik   
  http://dbpedia.org/resource/Tyson_Meade  ;  Tyson Meade   
  http://dbpedia.org/resource/Mark_Stein_(musician)  ;  Mark Stein   
  http://dbpedia.org/resource/Pete_Bremy  ;  Pete Bremy   
  http://dbpedia.org/resource/Carmine_Appice  ;  Carmine Appice   
  http://dbpedia.org/resource/Vince_Martell  ;  Vince Martell   
  http://dbpedia.org/resource/Alex_Turner_(musician)  ;  Alex Turner   
  http://dbpedia.org/resource/Jamie_Cook  ;  Jamie Cook   
  http://dbpedia.org/resource/Matt_Helders  ;  Matt Helders   
  http://dbpedia.org/resource/Nick_O'Malley  ;  Nick O'Malley   
  http://dbpedia.org/resource/Nick_O'Malley  ;  Nicholas O'Malley   
  http://dbpedia.org/resource/Ace_Enders  ;  Ace Enders   
  http://dbpedia.org/resource/Sipho_Mchunu  ;  Sipho Mchunu   
  http://dbpedia.org/resource/Dudu_Mntowaziwayo_Ndlovu  ;  Dudu Mntowaziwayo Ndlovu   
  http://dbpedia.org/resource/Johnny_Clegg  ;  Johnny Clegg   
  http://dbpedia.org/resource/Robbie_Jansen  ;  Robbie Jansen   
  http://dbpedia.org/resource/DJ_Lord  ;  DJ Lord   
  http://dbpedia.org/resource/Khari_Wynn  ;  Khari Wynn   
  http://dbpedia.org/resource/Chuck_D  ;  Chuck D   
  http://dbpedia.org/resource/Professor_Griff  ;  Professor Griff   
  http://dbpedia.org/resource/Flavor_Flav  ;  Flavor Flav   
  http://dbpedia.org/resource/Lol_Coxhill  ;  Lol Coxhill   
  http://dbpedia.org/resource/Laurie_Allan  ;  Laurie Allan   
  http://dbpedia.org/resource/Phil_Miller  ;  Phil Miller   
  http://dbpedia.org/resource/Jack_Monck  ;  Jack Monck   
  http://dbpedia.org/resource/Dan_Lavery  ;  Dan Lavery   
  http://dbpedia.org/resource/Emerson_Hart  ;  Emerson Hart   
  http://dbpedia.org/resource/Jeff_Russo  ;  Jeff Russo   
  http://dbpedia.org/resource/John_Leamy_(musician)  ;  John Leamy   
  http://dbpedia.org/resource/Chris_Goss  ;  Chris Goss   
  http://dbpedia.org/resource/Tim_Kinsella  ;  Tim Kinsella   
  http://dbpedia.org/resource/Simon_Rix  ;  Simon Rix   
  http://dbpedia.org/resource/Andrew_White_(musician)  ;  Andrew White   
  http://dbpedia.org/resource/Jason_Roberts_(indie_musician)  ;  Jason Roberts   
  http://dbpedia.org/resource/Roger_Johansson  ;  Roger Johansson   
  http://dbpedia.org/resource/Jonathan_Noyce  ;  Jonathan Noyce   
  http://dbpedia.org/resource/Steve_Barnard  ;  Steve Barnard   
  http://dbpedia.org/resource/Udo_Dirkschneider  ;  Udo Dirkschneider   
  http://dbpedia.org/resource/Kasperi_Heikkinen  ;  Kasperi Heikkinen   
  http://dbpedia.org/resource/Real_Estate_(band)  ;  Real Estate   
  http://dbpedia.org/resource/Jang_Hyun-seung  ;  Jang Hyun-seung   
  http://dbpedia.org/resource/Hyuna  ;  Hyuna   
  http://dbpedia.org/resource/Fred_Turner_(musician)  ;  Fred Turner   
  http://dbpedia.org/resource/Randy_Bachman  ;  Randy Bachman   
  http://dbpedia.org/resource/Daddy_G  ;  Daddy G   
  http://dbpedia.org/resource/Robert_Del_Naja  ;  Robert Del Naja   
  http://dbpedia.org/resource/Keren_Woodward  ;  Keren Woodward   
  http://dbpedia.org/resource/Sara_Dallin  ;  Sara Dallin   
  http://dbpedia.org/resource/John_Myung  ;  John Myung   
  http://dbpedia.org/resource/Jordan_Rudess  ;  Jordan Rudess   
  http://dbpedia.org/resource/James_LaBrie  ;  James LaBrie   
  http://dbpedia.org/resource/Mike_Mangini  ;  Mike Mangini   
  http://dbpedia.org/resource/John_Petrucci  ;  John Petrucci   
  http://dbpedia.org/resource/Roy_Babbington  ;  Roy Babbington   
  http://dbpedia.org/resource/John_Etheridge  ;  John Etheridge   
  http://dbpedia.org/resource/Theo_Travis  ;  Theo Travis   
  http://dbpedia.org/resource/Lene_Nystrøm  ;  Lene Nystrøm Rasted   
  http://dbpedia.org/resource/Lene_Nystrøm  ;  Lene Nystrøm   
  http://dbpedia.org/resource/Søren_Rasted  ;  Søren Rasted   
  http://dbpedia.org/resource/Søren_Rasted  ;  Søren Nystrøm Rasted   
  http://dbpedia.org/resource/René_Dif  ;  René Dif   
  http://dbpedia.org/resource/Claus_Norreen  ;  Claus Norreen   
  http://dbpedia.org/resource/Nick_Hexum  ;  Nick Hexum   
  http://dbpedia.org/resource/Ted_Leonard  ;  Ted Leonard   
  http://dbpedia.org/resource/Alan_Morse  ;  Alan Morse   
  http://dbpedia.org/resource/Ryo_Okumoto  ;  Ryo Okumoto   
  http://dbpedia.org/resource/Dave_Meros  ;  Dave Meros   
  http://dbpedia.org/resource/Alex_Van_Halen  ;  Alex Van Halen   
  http://dbpedia.org/resource/Eddie_Van_Halen  ;  Eddie Van Halen   
  http://dbpedia.org/resource/David_Lee_Roth  ;  David Lee Roth   
  http://dbpedia.org/resource/Wolfgang_Van_Halen  ;  Wolfgang Van Halen   
  http://dbpedia.org/resource/Scott_Reeder_(drummer)  ;  Scott Reeder   
