band_uri					;member_uri				; current_member
http://dbpedia.org/resource/Smile_Empty_Soul;  http://dbpedia.org/resource/Sean_Danielsen  ;true
http://dbpedia.org/resource/Ohbijou;  http://dbpedia.org/resource/Casey_Mecija  ;true
http://dbpedia.org/resource/Diante_do_Trono;  http://dbpedia.org/resource/Ana_Paula_Valadão  ;true
http://dbpedia.org/resource/Diante_do_Trono;  http://dbpedia.org/resource/Marine_Friesen  ;true
http://dbpedia.org/resource/Diante_do_Trono;  http://dbpedia.org/resource/Israel_Salazar  ;true
http://dbpedia.org/resource/Kotipelto;  http://dbpedia.org/resource/Timo_Kotipelto  ;true
http://dbpedia.org/resource/Star_One_(band);  http://dbpedia.org/resource/Arjen_Anthony_Lucassen  ;true
http://dbpedia.org/resource/Star_One_(band);  http://dbpedia.org/resource/Gary_Wehrkamp  ;true
http://dbpedia.org/resource/Star_One_(band);  http://dbpedia.org/resource/Damian_Wilson  ;true
http://dbpedia.org/resource/Star_One_(band);  http://dbpedia.org/resource/Dan_Swanö  ;true
http://dbpedia.org/resource/Star_One_(band);  http://dbpedia.org/resource/Floor_Jansen  ;true
http://dbpedia.org/resource/Star_One_(band);  http://dbpedia.org/resource/Russell_Allen  ;true
http://dbpedia.org/resource/Star_One_(band);  http://dbpedia.org/resource/Ed_Warby  ;true
http://dbpedia.org/resource/Rhye;  http://dbpedia.org/resource/Robin_Hannibal  ;true
http://dbpedia.org/resource/Rhye;  http://dbpedia.org/resource/Milosh  ;true
http://dbpedia.org/resource/Rae_&_Christian;  http://dbpedia.org/resource/Mark_Rae  ;true
http://dbpedia.org/resource/Rae_&_Christian;  http://dbpedia.org/resource/Steve_Christian_(DJ)  ;true
http://dbpedia.org/resource/Fleming_and_John;  http://dbpedia.org/resource/John_Mark_Painter  ;true
http://dbpedia.org/resource/Treble_Charger;  http://dbpedia.org/resource/Bill_Priddle  ;true
http://dbpedia.org/resource/Treble_Charger;  http://dbpedia.org/resource/Greig_Nori  ;true
http://dbpedia.org/resource/Metric_(band);  http://dbpedia.org/resource/Joshua_Winstead  ;true
http://dbpedia.org/resource/Metric_(band);  http://dbpedia.org/resource/James_Shaw_(musician)  ;true
http://dbpedia.org/resource/Metric_(band);  http://dbpedia.org/resource/Emily_Haines  ;true
http://dbpedia.org/resource/Spawn_of_Possession;  http://dbpedia.org/resource/Erlend_Caspersen  ;true
http://dbpedia.org/resource/Sixx:A.M.;  http://dbpedia.org/resource/DJ_Ashba  ;true
http://dbpedia.org/resource/Sixx:A.M.;  http://dbpedia.org/resource/James_Michael  ;true
http://dbpedia.org/resource/Sixx:A.M.;  http://dbpedia.org/resource/Nikki_Sixx  ;true
http://dbpedia.org/resource/Heather_Duby;  http://dbpedia.org/resource/Erin_Tate  ;true
http://dbpedia.org/resource/Thundamentals;  http://dbpedia.org/resource/Tuka_(rapper)  ;true
http://dbpedia.org/resource/Tha_Eastsidaz;  http://dbpedia.org/resource/Goldie_Loc  ;true
http://dbpedia.org/resource/Tha_Eastsidaz;  http://dbpedia.org/resource/Snoop_Dogg  ;true
http://dbpedia.org/resource/Carter_Family;  http://dbpedia.org/resource/John_Carter_Cash  ;true
http://dbpedia.org/resource/Sound_of_Contact;  http://dbpedia.org/resource/Dave_Kerzner  ;true
http://dbpedia.org/resource/Sound_of_Contact;  http://dbpedia.org/resource/Simon_Collins  ;true
http://dbpedia.org/resource/Sphere3;  http://dbpedia.org/resource/William_Burnett  ;true
http://dbpedia.org/resource/Volcano_Choir;  http://dbpedia.org/resource/Justin_Vernon  ;true
http://dbpedia.org/resource/Volcano_Choir;  http://dbpedia.org/resource/Jon_Mueller  ;true
http://dbpedia.org/resource/Double_S_301;  http://dbpedia.org/resource/Heo_Young-saeng  ;true
http://dbpedia.org/resource/Double_S_301;  http://dbpedia.org/resource/Heo_Young-saeng  ;true
http://dbpedia.org/resource/Double_S_301;  http://dbpedia.org/resource/Kim_Kyu-jong  ;true
http://dbpedia.org/resource/Double_S_301;  http://dbpedia.org/resource/Kim_Kyu-jong  ;true
http://dbpedia.org/resource/Double_S_301;  http://dbpedia.org/resource/Kim_Hyung-jun  ;true
http://dbpedia.org/resource/Hamster_Theatre;  http://dbpedia.org/resource/Dave_Willey  ;true
http://dbpedia.org/resource/Hamster_Theatre;  http://dbpedia.org/resource/Mike_Johnson_(guitarist)  ;true
http://dbpedia.org/resource/Hard-Fi;  http://dbpedia.org/resource/Richard_Archer  ;true
http://dbpedia.org/resource/Hard-Fi;  http://dbpedia.org/resource/Steve_Kemp_(musician)  ;true
http://dbpedia.org/resource/Sculptured;  http://dbpedia.org/resource/Andy_Winter_(musician)  ;true
http://dbpedia.org/resource/Gryphon_(band);  http://dbpedia.org/resource/Rory_McFarlane  ;true
http://dbpedia.org/resource/Gryphon_(band);  http://dbpedia.org/resource/Dave_Oberlé  ;true
http://dbpedia.org/resource/Gryphon_(band);  http://dbpedia.org/resource/Graeme_Taylor  ;true
http://dbpedia.org/resource/Into_Eternity_(band);  http://dbpedia.org/resource/Tim_Roth_(musician)  ;true
http://dbpedia.org/resource/Snap!;  http://dbpedia.org/resource/Penny_Ford  ;true
http://dbpedia.org/resource/The_Futureheads;  http://dbpedia.org/resource/Ross_Millard  ;true
http://dbpedia.org/resource/Unida;  http://dbpedia.org/resource/John_Garcia_(singer)  ;true
http://dbpedia.org/resource/Young_Legionnaire;  http://dbpedia.org/resource/Gordon_Moakes  ;true
http://dbpedia.org/resource/Young_Legionnaire;  http://dbpedia.org/resource/Paul_Mullen  ;true
http://dbpedia.org/resource/Bacilos;  http://dbpedia.org/resource/Jorge_Villamizar  ;true
http://dbpedia.org/resource/Banghra;  http://dbpedia.org/resource/Javi_Mota  ;true
http://dbpedia.org/resource/Re-Up_Gang;  http://dbpedia.org/resource/No_Malice  ;true
http://dbpedia.org/resource/Re-Up_Gang;  http://dbpedia.org/resource/Pusha_T  ;true
http://dbpedia.org/resource/Arkaea;  http://dbpedia.org/resource/Christian_Olde_Wolbers  ;true
http://dbpedia.org/resource/Arkaea;  http://dbpedia.org/resource/Raymond_Herrera  ;true
http://dbpedia.org/resource/Steam_Powered_Giraffe;  http://dbpedia.org/resource/David_Michael_Bennett  ;true
http://dbpedia.org/resource/Steam_Powered_Giraffe;  http://dbpedia.org/resource/Sam_Luke  ;true
http://dbpedia.org/resource/Steam_Powered_Giraffe;  http://dbpedia.org/resource/Sam_Luke  ;true
http://dbpedia.org/resource/Steam_Powered_Giraffe;  http://dbpedia.org/resource/Isabella_Bennett  ;true
http://dbpedia.org/resource/Steam_Powered_Giraffe;  http://dbpedia.org/resource/Isabella_Bennett  ;true
http://dbpedia.org/resource/Vodka_Collins;  http://dbpedia.org/resource/Take_Yokouchi  ;true
http://dbpedia.org/resource/Vodka_Collins;  http://dbpedia.org/resource/Hiroshi_Oguchi  ;true
http://dbpedia.org/resource/Vodka_Collins;  http://dbpedia.org/resource/Alan_Merrill  ;true
http://dbpedia.org/resource/The_Hunkies;  http://dbpedia.org/resource/Paweł_Czekała  ;true
http://dbpedia.org/resource/IAM_(band);  http://dbpedia.org/resource/Khéops  ;true
http://dbpedia.org/resource/IAM_(band);  http://dbpedia.org/resource/Shurik'n  ;true
http://dbpedia.org/resource/IAM_(band);  http://dbpedia.org/resource/Akhenaton_(rapper)  ;true
http://dbpedia.org/resource/Zimmers_Hole;  http://dbpedia.org/resource/Jed_Simon  ;true
http://dbpedia.org/resource/Zimmers_Hole;  http://dbpedia.org/resource/Byron_Stroud  ;true
http://dbpedia.org/resource/Zimmers_Hole;  http://dbpedia.org/resource/Chris_Valagao  ;true
http://dbpedia.org/resource/Zimmers_Hole;  http://dbpedia.org/resource/Gene_Hoglan  ;true
http://dbpedia.org/resource/Len_(band);  http://dbpedia.org/resource/Marc_Costanzo  ;true
http://dbpedia.org/resource/Avoid_One_Thing;  http://dbpedia.org/resource/Joe_Gittleman  ;true
http://dbpedia.org/resource/McBusted;  http://dbpedia.org/resource/Tom_Fletcher  ;true
http://dbpedia.org/resource/McBusted;  http://dbpedia.org/resource/James_Bourne  ;true
http://dbpedia.org/resource/McBusted;  http://dbpedia.org/resource/Danny_Jones  ;true
http://dbpedia.org/resource/McBusted;  http://dbpedia.org/resource/Dougie_Poynter  ;true
http://dbpedia.org/resource/McBusted;  http://dbpedia.org/resource/Dougie_Poynter  ;true
http://dbpedia.org/resource/McBusted;  http://dbpedia.org/resource/Harry_Judd  ;true
http://dbpedia.org/resource/McBusted;  http://dbpedia.org/resource/Matt_Willis  ;true
http://dbpedia.org/resource/Revolution_Saints;  http://dbpedia.org/resource/Jack_Blades  ;true
http://dbpedia.org/resource/Revolution_Saints;  http://dbpedia.org/resource/Deen_Castronovo  ;true
http://dbpedia.org/resource/Revolution_Saints;  http://dbpedia.org/resource/Doug_Aldrich  ;true
http://dbpedia.org/resource/Gateway_Worship;  http://dbpedia.org/resource/Mark_Harris_(musician)  ;true
http://dbpedia.org/resource/Gateway_Worship;  http://dbpedia.org/resource/Thomas_Miller_(pastor)  ;true
http://dbpedia.org/resource/Gateway_Worship;  http://dbpedia.org/resource/Kari_Jobe  ;true
http://dbpedia.org/resource/Ice_(band);  http://dbpedia.org/resource/Justin_Broadrick  ;true
http://dbpedia.org/resource/Ice_(band);  http://dbpedia.org/resource/Dave_Cochrane_(musician)  ;true
http://dbpedia.org/resource/Ice_(band);  http://dbpedia.org/resource/Lou_Ciccotelli  ;true
http://dbpedia.org/resource/Berlin_Jazz_Orchestra;  http://dbpedia.org/resource/Jiggs_Whigham  ;true
http://dbpedia.org/resource/Berlin_Jazz_Orchestra;  http://dbpedia.org/resource/Marc_Secara  ;true
http://dbpedia.org/resource/Polaris_(band);  http://dbpedia.org/resource/Mark_Mulcahy  ;true
http://dbpedia.org/resource/Cryptic_Fate;  http://dbpedia.org/resource/Raef_al_Hasan_Rafa  ;true
http://dbpedia.org/resource/Tom_Hingley_and_the_Lovers;  http://dbpedia.org/resource/Paul_Hanley_(musician)  ;true
http://dbpedia.org/resource/Tom_Hingley_and_the_Lovers;  http://dbpedia.org/resource/Steve_Hanley_(musician)  ;true
http://dbpedia.org/resource/Tom_Hingley_and_the_Lovers;  http://dbpedia.org/resource/Tom_Hingley  ;true
http://dbpedia.org/resource/Danger_Doom;  http://dbpedia.org/resource/Danger_Mouse_(musician)  ;true
http://dbpedia.org/resource/Mo-dettes;  http://dbpedia.org/resource/June_Miles-Kingston  ;true
http://dbpedia.org/resource/FannyPack;  http://dbpedia.org/resource/Matt_Goias  ;true
http://dbpedia.org/resource/Ride_the_Sky;  http://dbpedia.org/resource/Uli_Kusch  ;true
http://dbpedia.org/resource/Lucybell;  http://dbpedia.org/resource/Claudio_Valenzuela  ;true
http://dbpedia.org/resource/The_Paperboys_(Canadian_band);  http://dbpedia.org/resource/Geoffrey_Kelly  ;true
http://dbpedia.org/resource/Chain_(band);  http://dbpedia.org/resource/Phil_Manning_(musician)  ;true
http://dbpedia.org/resource/Chain_(band);  http://dbpedia.org/resource/Matt_Taylor_(musician)  ;true
http://dbpedia.org/resource/Volto!;  http://dbpedia.org/resource/John_Ziegler_(guitarist)  ;true
http://dbpedia.org/resource/Volto!;  http://dbpedia.org/resource/Danny_Carey  ;true
http://dbpedia.org/resource/The_Cadillac_Three;  http://dbpedia.org/resource/Jaren_Johnston  ;true
http://dbpedia.org/resource/Eighth_Wonder;  http://dbpedia.org/resource/Patsy_Kensit  ;true
http://dbpedia.org/resource/Eighth_Wonder;  http://dbpedia.org/resource/Steve_Grantley  ;true
http://dbpedia.org/resource/The_Farm_(British_band);  http://dbpedia.org/resource/Carl_Hunter  ;true
http://dbpedia.org/resource/The_Farm_(British_band);  http://dbpedia.org/resource/Peter_Hooton  ;true
http://dbpedia.org/resource/The_Farm_(British_band);  http://dbpedia.org/resource/Steve_Grimes  ;true
http://dbpedia.org/resource/The_Farm_(British_band);  http://dbpedia.org/resource/Ben_Leach  ;true
http://dbpedia.org/resource/The_Farm_(British_band);  http://dbpedia.org/resource/Keith_Mullin  ;true
http://dbpedia.org/resource/The_Farm_(British_band);  http://dbpedia.org/resource/Roy_Boulter  ;true
http://dbpedia.org/resource/Kabah_(band);  http://dbpedia.org/resource/María_José_(singer)  ;true
http://dbpedia.org/resource/The_Scissor_Girls;  http://dbpedia.org/resource/Azita_Youssefi  ;true
http://dbpedia.org/resource/The_Scissor_Girls;  http://dbpedia.org/resource/Azita_Youssefi  ;true
http://dbpedia.org/resource/Witness_(UK_band);  http://dbpedia.org/resource/Gerard_Starkie  ;true
http://dbpedia.org/resource/FM_Belfast;  http://dbpedia.org/resource/Örvar_Þóreyjarson_Smárason  ;true
http://dbpedia.org/resource/Minor_Victories;  http://dbpedia.org/resource/Stuart_Braithwaite  ;true
http://dbpedia.org/resource/Minor_Victories;  http://dbpedia.org/resource/Rachel_Goswell  ;true
http://dbpedia.org/resource/Dr._Feelgood_(band);  http://dbpedia.org/resource/Steve_Walwyn  ;true
http://dbpedia.org/resource/Brakes_(band);  http://dbpedia.org/resource/Alex_White_(musician)  ;true
http://dbpedia.org/resource/Brakes_(band);  http://dbpedia.org/resource/Eamon_Hamilton  ;true
http://dbpedia.org/resource/415_(group);  http://dbpedia.org/resource/DJ_Daryl  ;true
http://dbpedia.org/resource/415_(group);  http://dbpedia.org/resource/Richie_Rich_(rapper)  ;true
http://dbpedia.org/resource/Mother_Mother;  http://dbpedia.org/resource/Ryan_Guldemond  ;true
http://dbpedia.org/resource/Vixen_(band);  http://dbpedia.org/resource/Share_Pedersen  ;true
http://dbpedia.org/resource/Vixen_(band);  http://dbpedia.org/resource/Gina_Stile  ;true
http://dbpedia.org/resource/Vixen_(band);  http://dbpedia.org/resource/Roxy_Petrucci  ;true
http://dbpedia.org/resource/B*Witched;  http://dbpedia.org/resource/Sinéad_O'Carroll  ;true
http://dbpedia.org/resource/B*Witched;  http://dbpedia.org/resource/Edele_Lynch  ;true
http://dbpedia.org/resource/B*Witched;  http://dbpedia.org/resource/Lindsay_Armaou  ;true
http://dbpedia.org/resource/B*Witched;  http://dbpedia.org/resource/Keavy_Lynch  ;true
http://dbpedia.org/resource/Pe'z;  http://dbpedia.org/resource/Masayuki_Hiizumi  ;true
http://dbpedia.org/resource/Gaither_Vocal_Band;  http://dbpedia.org/resource/David_Phelps_(musician)  ;true
http://dbpedia.org/resource/Gaither_Vocal_Band;  http://dbpedia.org/resource/Wes_Hampton  ;true
http://dbpedia.org/resource/Gaither_Vocal_Band;  http://dbpedia.org/resource/Bill_Gaither_(gospel_singer)  ;true
http://dbpedia.org/resource/Dokken;  http://dbpedia.org/resource/Chris_McCarvill  ;true
http://dbpedia.org/resource/Dokken;  http://dbpedia.org/resource/Jon_Levin  ;true
http://dbpedia.org/resource/Dokken;  http://dbpedia.org/resource/Don_Dokken  ;true
http://dbpedia.org/resource/N.E.R.D;  http://dbpedia.org/resource/Pharrell_Williams  ;true
http://dbpedia.org/resource/N.E.R.D;  http://dbpedia.org/resource/Shay_Haley  ;true
http://dbpedia.org/resource/N.E.R.D;  http://dbpedia.org/resource/Chad_Hugo  ;true
http://dbpedia.org/resource/Asphyx;  http://dbpedia.org/resource/Martin_van_Drunen  ;true
http://dbpedia.org/resource/Reckless_Love;  http://dbpedia.org/resource/H._Olliver_Twisted  ;true
http://dbpedia.org/resource/Reckless_Love;  http://dbpedia.org/resource/H._Olliver_Twisted  ;true
http://dbpedia.org/resource/Primordial_(band);  http://dbpedia.org/resource/Alan_Averill  ;true
http://dbpedia.org/resource/Aria_(band);  http://dbpedia.org/resource/Vladimir_Holstinin  ;true
http://dbpedia.org/resource/Aria_(band);  http://dbpedia.org/resource/Maxim_Udalov  ;true
http://dbpedia.org/resource/Crystal_Stilts;  http://dbpedia.org/resource/Kyle_Forester  ;true
http://dbpedia.org/resource/Dog's_Eye_View;  http://dbpedia.org/resource/Peter_Stuart  ;true
http://dbpedia.org/resource/The_Flying_Luttenbachers;  http://dbpedia.org/resource/Weasel_Walter  ;true
http://dbpedia.org/resource/Sad_Lovers_&_Giants;  http://dbpedia.org/resource/Tony_McGuinness_(English_musician)  ;true
http://dbpedia.org/resource/Small_Town_Pistols;  http://dbpedia.org/resource/Amanda_Wilkinson  ;true
http://dbpedia.org/resource/Matrix_&_Futurebound;  http://dbpedia.org/resource/Futurebound  ;true
http://dbpedia.org/resource/Matrix_&_Futurebound;  http://dbpedia.org/resource/Matrix_(musician)  ;true
http://dbpedia.org/resource/Florida_Georgia_Line;  http://dbpedia.org/resource/Tyler_Hubbard  ;true
http://dbpedia.org/resource/The_Icicle_Works;  http://dbpedia.org/resource/Ian_McNabb  ;true
http://dbpedia.org/resource/The_Icicle_Works;  http://dbpedia.org/resource/Richard_Naiff  ;true
http://dbpedia.org/resource/Rudimental;  http://dbpedia.org/resource/Amir_Amor  ;true
http://dbpedia.org/resource/Sweethead;  http://dbpedia.org/resource/Troy_Van_Leeuwen  ;true
http://dbpedia.org/resource/Pulley_(band);  http://dbpedia.org/resource/Scott_Radinsky  ;true
http://dbpedia.org/resource/La_Formula;  http://dbpedia.org/resource/Plan_B_(duo)  ;true
http://dbpedia.org/resource/La_Formula;  http://dbpedia.org/resource/Tony_Dize  ;true
http://dbpedia.org/resource/La_Formula;  http://dbpedia.org/resource/Arcángel_(singer)  ;true
http://dbpedia.org/resource/Los_Shakers;  http://dbpedia.org/resource/Hugo_Fattoruso  ;true
http://dbpedia.org/resource/Los_Shakers;  http://dbpedia.org/resource/Osvaldo_Fattoruso  ;true
http://dbpedia.org/resource/Madison_Avenue_(band);  http://dbpedia.org/resource/Cheyne_Coates  ;true
http://dbpedia.org/resource/Madison_Avenue_(band);  http://dbpedia.org/resource/Andy_Van_Dorsselaer  ;true
http://dbpedia.org/resource/Madison_Avenue_(band);  http://dbpedia.org/resource/Andy_Van_Dorsselaer  ;true
http://dbpedia.org/resource/Jane_(American_band);  http://dbpedia.org/resource/Panda_Bear_(musician)  ;true
http://dbpedia.org/resource/Fruit_Bats_(band);  http://dbpedia.org/resource/Eric_D._Johnson  ;true
http://dbpedia.org/resource/Cronian;  http://dbpedia.org/resource/Øystein_Brun  ;true
http://dbpedia.org/resource/Cronian;  http://dbpedia.org/resource/Andreas_Hedlund  ;true
http://dbpedia.org/resource/Young_Gunz;  http://dbpedia.org/resource/Young_Chris  ;true
http://dbpedia.org/resource/Young_Gunz;  http://dbpedia.org/resource/Neef_Buck  ;true
http://dbpedia.org/resource/Fangoria_(band);  http://dbpedia.org/resource/Alaska_(singer)  ;true
http://dbpedia.org/resource/Fangoria_(band);  http://dbpedia.org/resource/Nacho_Canut  ;true
http://dbpedia.org/resource/Inti-Illimani;  http://dbpedia.org/resource/Max_Berrú  ;true
http://dbpedia.org/resource/Inti-Illimani;  http://dbpedia.org/resource/Horacio_Salinas  ;true
http://dbpedia.org/resource/Madam_X_(band);  http://dbpedia.org/resource/Roxy_Petrucci  ;true
http://dbpedia.org/resource/Mashina_Vremeni;  http://dbpedia.org/resource/Andrey_Makarevich  ;true
http://dbpedia.org/resource/Bucks_Fizz;  http://dbpedia.org/resource/Cheryl_Baker  ;true
http://dbpedia.org/resource/Bucks_Fizz;  http://dbpedia.org/resource/Mike_Nolan_(singer)  ;true
http://dbpedia.org/resource/Bucks_Fizz;  http://dbpedia.org/resource/Jay_Aston  ;true
http://dbpedia.org/resource/Soul_II_Soul;  http://dbpedia.org/resource/Jazzie_B  ;true
http://dbpedia.org/resource/Soul_II_Soul;  http://dbpedia.org/resource/Caron_Wheeler  ;true
http://dbpedia.org/resource/Soul_II_Soul;  http://dbpedia.org/resource/MC_Chickaboo  ;true
http://dbpedia.org/resource/Republica;  http://dbpedia.org/resource/Saffron_(singer)  ;true
http://dbpedia.org/resource/The_Unintended;  http://dbpedia.org/resource/Rick_White_(musician)  ;true
http://dbpedia.org/resource/The_Unintended;  http://dbpedia.org/resource/Mike_Belitsky  ;true
