"band_id","band_uri","band_name","genre_name","member_id"
3567,"http://dbpedia.org/resource/Type_O_Negative","Type O Negative","Doom metal",8620
3567,"http://dbpedia.org/resource/Type_O_Negative","Type O Negative","Doom metal",6056
3567,"http://dbpedia.org/resource/Type_O_Negative","Type O Negative","Doom metal",5460
3567,"http://dbpedia.org/resource/Type_O_Negative","Type O Negative","Doom metal",5725
3567,"http://dbpedia.org/resource/Type_O_Negative","Type O Negative","Gothic metal",9572
3567,"http://dbpedia.org/resource/Type_O_Negative","Type O Negative","Gothic metal",8620
3567,"http://dbpedia.org/resource/Type_O_Negative","Type O Negative","Gothic metal",6056
3567,"http://dbpedia.org/resource/Type_O_Negative","Type O Negative","Gothic metal",5460
3567,"http://dbpedia.org/resource/Type_O_Negative","Type O Negative","Gothic metal",5725
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Progressive metal",1660
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Progressive metal",301
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Progressive metal",2220
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Alternative metal",1660
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Alternative metal",301
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Alternative metal",2220
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Post-hardcore",1660
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Post-hardcore",301
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Post-hardcore",2220
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Alternative rock",1660
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Alternative rock",301
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Alternative rock",2220
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Progressive rock",1660
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Progressive rock",301
3568,"http://dbpedia.org/resource/Fightstar","Fightstar","Progressive rock",2220
3569,"http://dbpedia.org/resource/Saviour_Machine","Saviour Machine","Neoclassical metal",1512
3569,"http://dbpedia.org/resource/Saviour_Machine","Saviour Machine","Neoclassical metal",3253
3569,"http://dbpedia.org/resource/Saviour_Machine","Saviour Machine","Christian metal",1512
3569,"http://dbpedia.org/resource/Saviour_Machine","Saviour Machine","Christian metal",3253
3569,"http://dbpedia.org/resource/Saviour_Machine","Saviour Machine","Gothic metal",1512
3569,"http://dbpedia.org/resource/Saviour_Machine","Saviour Machine","Gothic metal",3253
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Post-rock",7283
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Post-rock",7652
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Post-rock",131
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Post-rock",3150
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Post-rock",10061
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Post-rock",10642
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Drone music",7283
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Drone music",7652
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Drone music",131
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Drone music",3150
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Drone music",10061
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Drone music",10642
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Dark ambient",7283
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Dark ambient",7652
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Dark ambient",131
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Dark ambient",3150
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Dark ambient",10061
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Dark ambient",10642
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Experimental rock",7283
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Experimental rock",7652
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Experimental rock",131
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Experimental rock",3150
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Experimental rock",10061
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Experimental rock",10642
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Instrumental rock",7283
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Instrumental rock",7652
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Instrumental rock",131
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Instrumental rock",3150
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Instrumental rock",10061
3571,"http://dbpedia.org/resource/Godspeed_You!_Black_Emperor","Godspeed You! Black Emperor","Instrumental rock",10642
3572,"http://dbpedia.org/resource/Maximum_the_Hormone","Maximum the Hormone","Metalcore",9538
3572,"http://dbpedia.org/resource/Maximum_the_Hormone","Maximum the Hormone","Metalcore",7871
3572,"http://dbpedia.org/resource/Maximum_the_Hormone","Maximum the Hormone","Metalcore",2154
3572,"http://dbpedia.org/resource/Maximum_the_Hormone","Maximum the Hormone","Metalcore",3554
3572,"http://dbpedia.org/resource/Maximum_the_Hormone","Maximum the Hormone","Hardcore punk",9538
3572,"http://dbpedia.org/resource/Maximum_the_Hormone","Maximum the Hormone","Hardcore punk",7871
3572,"http://dbpedia.org/resource/Maximum_the_Hormone","Maximum the Hormone","Hardcore punk",2154
3572,"http://dbpedia.org/resource/Maximum_the_Hormone","Maximum the Hormone","Hardcore punk",3554
3572,"http://dbpedia.org/resource/Maximum_the_Hormone","Maximum the Hormone","Nu metal",9538
3572,"http://dbpedia.org/resource/Maximum_the_Hormone","Maximum the Hormone","Nu metal",7871
3572,"http://dbpedia.org/resource/Maximum_the_Hormone","Maximum the Hormone","Nu metal",2154
3572,"http://dbpedia.org/resource/Maximum_the_Hormone","Maximum the Hormone","Nu metal",3554
3573,"http://dbpedia.org/resource/Swell_Maps","Swell Maps","Punk rock",3236
3573,"http://dbpedia.org/resource/Swell_Maps","Swell Maps","Punk rock",8078
3573,"http://dbpedia.org/resource/Swell_Maps","Swell Maps","Punk rock",5739
3573,"http://dbpedia.org/resource/Swell_Maps","Swell Maps","Post-punk",3236
3573,"http://dbpedia.org/resource/Swell_Maps","Swell Maps","Post-punk",8078
3573,"http://dbpedia.org/resource/Swell_Maps","Swell Maps","Post-punk",5739
3573,"http://dbpedia.org/resource/Swell_Maps","Swell Maps","Experimental rock",3236
3573,"http://dbpedia.org/resource/Swell_Maps","Swell Maps","Experimental rock",8078
3573,"http://dbpedia.org/resource/Swell_Maps","Swell Maps","Experimental rock",5739
3576,"http://dbpedia.org/resource/April_Wine","April Wine","Hard rock",4962
3576,"http://dbpedia.org/resource/April_Wine","April Wine","Hard rock",10269
3576,"http://dbpedia.org/resource/April_Wine","April Wine","Hard rock",1504
3576,"http://dbpedia.org/resource/April_Wine","April Wine","Hard rock",4886
3576,"http://dbpedia.org/resource/April_Wine","April Wine","Hard rock",1300
3576,"http://dbpedia.org/resource/April_Wine","April Wine","Hard rock",7851
3578,"http://dbpedia.org/resource/Kittie","Kittie","Death metal",10473
3578,"http://dbpedia.org/resource/Kittie","Kittie","Death metal",4821
3578,"http://dbpedia.org/resource/Kittie","Kittie","Death metal",3368
3578,"http://dbpedia.org/resource/Kittie","Kittie","Death metal",6559
3578,"http://dbpedia.org/resource/Kittie","Kittie","Death metal",11092
3578,"http://dbpedia.org/resource/Kittie","Kittie","Death metal",7358
3578,"http://dbpedia.org/resource/Kittie","Kittie","Death metal",7805
3578,"http://dbpedia.org/resource/Kittie","Kittie","Alternative metal",10473
3578,"http://dbpedia.org/resource/Kittie","Kittie","Alternative metal",4821
3578,"http://dbpedia.org/resource/Kittie","Kittie","Alternative metal",3368
3578,"http://dbpedia.org/resource/Kittie","Kittie","Alternative metal",6559
3578,"http://dbpedia.org/resource/Kittie","Kittie","Alternative metal",11092
3578,"http://dbpedia.org/resource/Kittie","Kittie","Alternative metal",7358
3578,"http://dbpedia.org/resource/Kittie","Kittie","Alternative metal",7805
3578,"http://dbpedia.org/resource/Kittie","Kittie","Heavy metal",10473
3578,"http://dbpedia.org/resource/Kittie","Kittie","Heavy metal",4821
3578,"http://dbpedia.org/resource/Kittie","Kittie","Heavy metal",3368
3578,"http://dbpedia.org/resource/Kittie","Kittie","Heavy metal",6559
3578,"http://dbpedia.org/resource/Kittie","Kittie","Heavy metal",11092
3578,"http://dbpedia.org/resource/Kittie","Kittie","Heavy metal",7358
3578,"http://dbpedia.org/resource/Kittie","Kittie","Heavy metal",7805
3578,"http://dbpedia.org/resource/Kittie","Kittie","Nu metal",10473
3578,"http://dbpedia.org/resource/Kittie","Kittie","Nu metal",4821
3578,"http://dbpedia.org/resource/Kittie","Kittie","Nu metal",3368
3578,"http://dbpedia.org/resource/Kittie","Kittie","Nu metal",6559
3578,"http://dbpedia.org/resource/Kittie","Kittie","Nu metal",11092
3578,"http://dbpedia.org/resource/Kittie","Kittie","Nu metal",7358
3578,"http://dbpedia.org/resource/Kittie","Kittie","Nu metal",7805
3580,"http://dbpedia.org/resource/VoKee","VoKee","Alternative rock",8205
3582,"http://dbpedia.org/resource/Zurdok","Zurdok","Grunge",1689
3582,"http://dbpedia.org/resource/Zurdok","Zurdok","Post-rock",1689
3582,"http://dbpedia.org/resource/Zurdok","Zurdok","Alternative metal",1689
3582,"http://dbpedia.org/resource/Zurdok","Zurdok","Alternative rock",1689
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Indie rock",4794
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Indie rock",9078
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Indie rock",6368
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Indietronica",4794
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Indietronica",9078
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Indietronica",6368
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Punk rock",4794
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Punk rock",9078
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Punk rock",6368
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Ska punk",4794
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Ska punk",9078
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Ska punk",6368
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Folk punk",4794
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Folk punk",9078
3583,"http://dbpedia.org/resource/Bomb_the_Music_Industry!","Bomb the Music Industry!","Folk punk",6368
3589,"http://dbpedia.org/resource/15&","15&","Soul",8283
3590,"http://dbpedia.org/resource/Blood_for_Blood","Blood for Blood","Metalcore",8203
3590,"http://dbpedia.org/resource/Blood_for_Blood","Blood for Blood","Metalcore",1001
3590,"http://dbpedia.org/resource/Blood_for_Blood","Blood for Blood","Metalcore",4271
3590,"http://dbpedia.org/resource/Blood_for_Blood","Blood for Blood","Hardcore punk",8203
3590,"http://dbpedia.org/resource/Blood_for_Blood","Blood for Blood","Hardcore punk",1001
3590,"http://dbpedia.org/resource/Blood_for_Blood","Blood for Blood","Hardcore punk",4271
3592,"http://dbpedia.org/resource/Martha_and_the_Muffins","Martha and the Muffins","New wave",7036
3592,"http://dbpedia.org/resource/Martha_and_the_Muffins","Martha and the Muffins","New wave",5112
3592,"http://dbpedia.org/resource/Martha_and_the_Muffins","Martha and the Muffins","New wave",7035
3593,"http://dbpedia.org/resource/The_O.C._Supertones","The O.C. Supertones","Christian ska",1728
3593,"http://dbpedia.org/resource/The_O.C._Supertones","The O.C. Supertones","Christian ska",3335
3593,"http://dbpedia.org/resource/The_O.C._Supertones","The O.C. Supertones","Ska punk",1728
3593,"http://dbpedia.org/resource/The_O.C._Supertones","The O.C. Supertones","Ska punk",3335
3594,"http://dbpedia.org/resource/Atargatis_(band)","Atargatis (band)","Symphonic gothic metal",10136
3594,"http://dbpedia.org/resource/Atargatis_(band)","Atargatis (band)","Symphonic metal",10136
3594,"http://dbpedia.org/resource/Atargatis_(band)","Atargatis (band)","Symphonic power metal",10136
3594,"http://dbpedia.org/resource/Atargatis_(band)","Atargatis (band)","Gothic metal",10136
3597,"http://dbpedia.org/resource/Looptroop_Rockers","Looptroop Rockers","Hip hop",3204
3597,"http://dbpedia.org/resource/Looptroop_Rockers","Looptroop Rockers","Hip hop",8791
3598,"http://dbpedia.org/resource/Rebellion_(band)","Rebellion (band)","Power metal",11162
3598,"http://dbpedia.org/resource/Rebellion_(band)","Rebellion (band)","Power metal",8855
3598,"http://dbpedia.org/resource/Rebellion_(band)","Rebellion (band)","Heavy metal",11162
3598,"http://dbpedia.org/resource/Rebellion_(band)","Rebellion (band)","Heavy metal",8855
3599,"http://dbpedia.org/resource/The_Wailers_Band","The Wailers Band","Reggae",5815
3599,"http://dbpedia.org/resource/The_Wailers_Band","The Wailers Band","Reggae",165
3599,"http://dbpedia.org/resource/The_Wailers_Band","The Wailers Band","Reggae",3163
3599,"http://dbpedia.org/resource/The_Wailers_Band","The Wailers Band","Reggae",9327
3599,"http://dbpedia.org/resource/The_Wailers_Band","The Wailers Band","Reggae",1525
3599,"http://dbpedia.org/resource/The_Wailers_Band","The Wailers Band","Reggae",11138
3599,"http://dbpedia.org/resource/The_Wailers_Band","The Wailers Band","Reggae",3084
3599,"http://dbpedia.org/resource/The_Wailers_Band","The Wailers Band","Reggae",5210
3599,"http://dbpedia.org/resource/The_Wailers_Band","The Wailers Band","Reggae",2928
3599,"http://dbpedia.org/resource/The_Wailers_Band","The Wailers Band","Reggae",709
3600,"http://dbpedia.org/resource/Stabbing_Westward","Stabbing Westward","Industrial rock",1893
3600,"http://dbpedia.org/resource/Stabbing_Westward","Stabbing Westward","Industrial rock",1915
3600,"http://dbpedia.org/resource/Stabbing_Westward","Stabbing Westward","Industrial rock",511
3600,"http://dbpedia.org/resource/Stabbing_Westward","Stabbing Westward","Industrial metal",1893
3600,"http://dbpedia.org/resource/Stabbing_Westward","Stabbing Westward","Industrial metal",1915
3600,"http://dbpedia.org/resource/Stabbing_Westward","Stabbing Westward","Industrial metal",511
3600,"http://dbpedia.org/resource/Stabbing_Westward","Stabbing Westward","Alternative metal",1893
3600,"http://dbpedia.org/resource/Stabbing_Westward","Stabbing Westward","Alternative metal",1915
3600,"http://dbpedia.org/resource/Stabbing_Westward","Stabbing Westward","Alternative metal",511
3600,"http://dbpedia.org/resource/Stabbing_Westward","Stabbing Westward","Alternative rock",1893
3600,"http://dbpedia.org/resource/Stabbing_Westward","Stabbing Westward","Alternative rock",1915
3600,"http://dbpedia.org/resource/Stabbing_Westward","Stabbing Westward","Alternative rock",511
3602,"http://dbpedia.org/resource/Greenslade","Greenslade","Progressive rock",2458
3602,"http://dbpedia.org/resource/Greenslade","Greenslade","Progressive rock",453
3602,"http://dbpedia.org/resource/Greenslade","Greenslade","Progressive rock",7049
3602,"http://dbpedia.org/resource/Greenslade","Greenslade","Progressive rock",5534
3602,"http://dbpedia.org/resource/Greenslade","Greenslade","Progressive rock",11006
3602,"http://dbpedia.org/resource/Greenslade","Greenslade","Progressive rock",2432
3603,"http://dbpedia.org/resource/Parts_&_Labor","Parts & Labor","Noise rock",5208
3603,"http://dbpedia.org/resource/Parts_&_Labor","Parts & Labor","Noise rock",2217
3603,"http://dbpedia.org/resource/Parts_&_Labor","Parts & Labor","Noise pop",5208
3603,"http://dbpedia.org/resource/Parts_&_Labor","Parts & Labor","Noise pop",2217
3603,"http://dbpedia.org/resource/Parts_&_Labor","Parts & Labor","Experimental rock",5208
3603,"http://dbpedia.org/resource/Parts_&_Labor","Parts & Labor","Experimental rock",2217
3604,"http://dbpedia.org/resource/John's_Children","John's Children","Psychedelic rock",1198
