"band_id","member_uri","name","current_member","member_id"
395,"  http://dbpedia.org/resource/Richard_Jobson_(television_presenter)  ","  Richard Jobson   ",False,9014
395,"  http://dbpedia.org/resource/Tom_Kellichan  ","  Tom Kellichan   ",False,10869
395,"  http://dbpedia.org/resource/Stuart_Adamson  ","  Stuart Adamson   ",False,10375
395,"  http://dbpedia.org/resource/Russell_Webb_(musician)  ","  Russell Webb   ",False,9485
397,"  http://dbpedia.org/resource/Mike_Mahaffey  ","  Mike Mahaffey   ",False,7639
399,"  http://dbpedia.org/resource/Janis_Tanaka  ","  Janis Tanaka   ",False,4567
403,"  http://dbpedia.org/resource/Victoria_Beckham  ","  Victoria Beckham   ",False,11204
403,"  http://dbpedia.org/resource/Melanie_C  ","  Melanie C   ",False,7332
412,"  http://dbpedia.org/resource/Gabe_Crate  ","  Gabe Crate   ",False,3562
413,"  http://dbpedia.org/resource/Dean_Wareham  ","  Dean Wareham   ",False,2705
413,"  http://dbpedia.org/resource/Britta_Phillips  ","  Britta Phillips   ",False,1352
413,"  http://dbpedia.org/resource/Justin_Harwood  ","  Justin Harwood   ",False,5841
415,"  http://dbpedia.org/resource/Michiro_Endo  ","  Michiro Endo   ",False,7504
415,"  http://dbpedia.org/resource/Tatsuya_Nakamura  ","  Tatsuya Nakamura   ",False,10503
418,"  http://dbpedia.org/resource/Brad_Heald  ","  Brad Heald   ",False,1209
419,"  http://dbpedia.org/resource/Jim_Spellman  ","  Jim Spellman   ",False,5069
419,"  http://dbpedia.org/resource/Sarah_Shannon  ","  Sarah Shannon   ",False,9652
422,"  http://dbpedia.org/resource/Chris_Volz  ","  Chris Volz   ",False,1913
425,"  http://dbpedia.org/resource/Jane_Dodd  ","  Jane Dodd   ",False,4550
425,"  http://dbpedia.org/resource/Peter_Gutteridge  ","  Peter Gutteridge   ",False,8576
425,"  http://dbpedia.org/resource/Martin_Kean  ","  Martin Kean   ",False,7073
425,"  http://dbpedia.org/resource/David_Kilgour_(musician)  ","  David Kilgour   ",False,2594
425,"  http://dbpedia.org/resource/Terry_Moore_(musician)  ","  Terry Moore   ",False,10579
425,"  http://dbpedia.org/resource/Justin_Harwood  ","  Justin Harwood   ",False,5841
427,"  http://dbpedia.org/resource/Frank_French  ","  Frank French   ",False,3464
428,"  http://dbpedia.org/resource/Greg_D'Angelo  ","  Greg D'Angelo   ",False,3889
428,"  http://dbpedia.org/resource/Dean_Davidson  ","  Dean Davidson   ",False,2691
428,"  http://dbpedia.org/resource/Michael_Smerick  ","  Michael Smerick   ",False,7471
428,"  http://dbpedia.org/resource/Tony_Destra  ","  Tony Destra   ",False,10964
431,"  http://dbpedia.org/resource/Woody_Rock  ","  Woody Rock   ",False,11413
431,"  http://dbpedia.org/resource/Rufus_Waller  ","  Rufus Waller   ",False,9465
431,"  http://dbpedia.org/resource/Rufus_Waller  ","  Scola   ",False,9465
433,"  http://dbpedia.org/resource/Charlie_Zeleny  ","  Charlie Zeleny   ",False,1666
434,"  http://dbpedia.org/resource/Jimmy_Cauty  ","  Jimmy Cauty   ",False,5019
439,"  http://dbpedia.org/resource/Charles_Stepney  ","  Charles Stepney   ",False,1637
439,"  http://dbpedia.org/resource/Mitch_Aliotta  ","  Mitch Aliotta   ",False,7754
439,"  http://dbpedia.org/resource/Minnie_Riperton  ","  Minnie Riperton   ",False,7736
439,"  http://dbpedia.org/resource/Phil_Upchurch  ","  Phil Upchurch   ",False,8726
443,"  http://dbpedia.org/resource/Eric_Clapton  ","  Eric Clapton   ",False,3252
443,"  http://dbpedia.org/resource/Steve_Winwood  ","  Steve Winwood   ",False,10351
443,"  http://dbpedia.org/resource/Ginger_Baker  ","  Ginger Baker   ",False,3769
443,"  http://dbpedia.org/resource/Ric_Grech  ","  Ric Grech   ",False,8981
444,"  http://dbpedia.org/resource/Amery_Smith  ","  Amery Smith   ",False,378
444,"  http://dbpedia.org/resource/Ezra_Kire  ","  Ezra Kire   ",False,3358
444,"  http://dbpedia.org/resource/Ara_Babajian  ","  Ara Babajian   ",False,643
446,"  http://dbpedia.org/resource/Mike_Mangini  ","  Mike Mangini   ",False,7642
446,"  http://dbpedia.org/resource/Nuno_Bettencourt  ","  Nuno Bettencourt   ",False,8142
448,"  http://dbpedia.org/resource/Benjamin_Clapp  ","  Benjamin Clapp   ",False,838
448,"  http://dbpedia.org/resource/Tom_Marshall_(singer)  ","  Tom Marshall   ",False,10875
448,"  http://dbpedia.org/resource/Scott_Metzger  ","  Scott metzger   ",False,9713
448,"  http://dbpedia.org/resource/Scott_Metzger  ","  Scott Metzger   ",False,9713
449,"  http://dbpedia.org/resource/Tom_Rapp  ","  Tom Rapp   ",False,10923
450,"  http://dbpedia.org/resource/Tomas_Lindberg  ","  Tomas Lindberg   ",False,10832
459,"  http://dbpedia.org/resource/Walt_Woodward_III  ","  Walt Woodward III   ",False,11287
459,"  http://dbpedia.org/resource/Scott_Travis  ","  Scott Travis   ",False,9739
459,"  http://dbpedia.org/resource/John_Corabi  ","  John Corabi   ",False,5290
459,"  http://dbpedia.org/resource/Juan_Alderete  ","  Juan Alderete   ",False,5755
459,"  http://dbpedia.org/resource/Bruce_Bouillet  ","  Bruce Bouillet   ",False,1366
460,"  http://dbpedia.org/resource/Gayle_Moran  ","  Gayle Moran   ",False,3649
460,"  http://dbpedia.org/resource/James_E._Pugh  ","  James E. Pugh   ",False,4471
460,"  http://dbpedia.org/resource/James_E._Pugh  ","  James Pugh   ",False,4471
460,"  http://dbpedia.org/resource/Al_Di_Meola  ","  Al Di Meola   ",False,215
460,"  http://dbpedia.org/resource/Flora_Purim  ","  Flora Purim   ",False,3417
460,"  http://dbpedia.org/resource/Steve_Gadd  ","  Steve Gadd   ",False,10222
460,"  http://dbpedia.org/resource/Steve_Gadd  ","  Steve Gap   ",False,10222
460,"  http://dbpedia.org/resource/Joe_Farrell  ","  Joe Farrell   ",False,5151
460,"  http://dbpedia.org/resource/Bill_Connors  ","  Bill Connors   ",False,945
460,"  http://dbpedia.org/resource/Airto_Moreira  ","  Airto Moreira   ",False,138
460,"  http://dbpedia.org/resource/Earl_Klugh  ","  Earl Klugh   ",False,3083
465,"  http://dbpedia.org/resource/George_Harrison  ","  George Harrison   ",False,3705
465,"  http://dbpedia.org/resource/John_Lennon  ","  John Lennon   ",False,5377
465,"  http://dbpedia.org/resource/Ringo_Starr  ","  Ringo Starr   ",False,9129
465,"  http://dbpedia.org/resource/Paul_McCartney  ","  Paul McCartney   ",False,8422
465,"  http://dbpedia.org/resource/Paul_McCartney  ","  Sir Paul McCartney   ",False,8422
466,"  http://dbpedia.org/resource/Mat_Brooke  ","  Mat Brooke   ",False,7150
466,"  http://dbpedia.org/resource/Sera_Cahoone  ","  Sera Cahoone   ",False,9796
474,"  http://dbpedia.org/resource/Maurice_Gibb  ","  Maurice Gibb   ",False,7278
474,"  http://dbpedia.org/resource/Barry_Gibb  ","  Barry Gibb   ",False,787
474,"  http://dbpedia.org/resource/Robin_Gibb  ","  Robin Gibb   ",False,9229
474,"  http://dbpedia.org/resource/Dennis_Bryon  ","  Dennis Bryon   ",False,2747
474,"  http://dbpedia.org/resource/Colin_Petersen  ","  Colin Petersen   ",False,2046
474,"  http://dbpedia.org/resource/Blue_Weaver  ","  Blue Weaver   ",False,1075
474,"  http://dbpedia.org/resource/Vince_Melouney  ","  Vince Melouney   ",False,11228
474,"  http://dbpedia.org/resource/Alan_Kendall  ","  Alan Kendall   ",False,176
476,"  http://dbpedia.org/resource/Jaki_Liebezeit  ","  Jaki Liebezeit   ",False,4447
476,"  http://dbpedia.org/resource/Rebop_Kwaku_Baah  ","  Rebop Kwaku Baah   ",False,8927
476,"  http://dbpedia.org/resource/Malcolm_Mooney  ","  Malcolm Mooney   ",False,6760
476,"  http://dbpedia.org/resource/Holger_Czukay  ","  Holger Czukay   ",False,4157
476,"  http://dbpedia.org/resource/Damo_Suzuki  ","  Damo Suzuki   ",False,2193
476,"  http://dbpedia.org/resource/Irmin_Schmidt  ","  Irmin Schmidt   ",False,4339
476,"  http://dbpedia.org/resource/Michael_Karoli  ","  Michael Karoli   ",False,7430
476,"  http://dbpedia.org/resource/David_C._Johnson  ","  David C. Johnson   ",False,2550
476,"  http://dbpedia.org/resource/Rosko_Gee  ","  Rosko Gee   ",False,9413
477,"  http://dbpedia.org/resource/Nigel_Ipinson  ","  Nigel Ipinson   ",False,8068
477,"  http://dbpedia.org/resource/Stuart_Kershaw  ","  Stuart Kershaw   ",False,10383
480,"  http://dbpedia.org/resource/Aaron_Smith_(musician)  ","  Aaron Smith   ",False,23
481,"  http://dbpedia.org/resource/Rick_Wills  ","  Rick Wills   ",False,9094
481,"  http://dbpedia.org/resource/Brian_Howe_(singer)  ","  Brian Howe   ",False,1305
481,"  http://dbpedia.org/resource/Jaz_Lochrie  ","  Jaz Lochrie   ",False,4708
481,"  http://dbpedia.org/resource/Robert_Hart_(musician)  ","  Robert Hart   ",False,9187
481,"  http://dbpedia.org/resource/Boz_Burrell  ","  Boz Burrell   ",False,1199
481,"  http://dbpedia.org/resource/Gregg_Dechert  ","  Gregg Dechert   ",False,3904
482,"  http://dbpedia.org/resource/List_of_Bad_Religion_band_members  ","  Bad Religion   ",False,6569
483,"  http://dbpedia.org/resource/Travis_McNabb  ","  Travis McNabb   ",False,11062
483,"  http://dbpedia.org/resource/Joel_Rundell  ","  Joel Rundell   ",False,5180
487,"  http://dbpedia.org/resource/Mikael_Åkerfeldt  ","  Mikael Åkerfeldt   ",False,7564
490,"  http://dbpedia.org/resource/Michael_Boggs_(musician)  ","  Michael Boggs   ",False,7386
492,"  http://dbpedia.org/resource/Butch_Robins  ","  Butch Robins   ",False,1450
492,"  http://dbpedia.org/resource/Béla_Fleck  ","  Béla Fleck   ",False,812
492,"  http://dbpedia.org/resource/Sam_Bush  ","  Sam Bush   ",False,9581
492,"  http://dbpedia.org/resource/John_Cowan  ","  John Cowan   ",False,5291
492,"  http://dbpedia.org/resource/Pat_Flynn_(musician)  ","  Pat Flynn   ",False,8294
492,"  http://dbpedia.org/resource/Courtney_Johnson_(musician)  ","  Courtney Johnson   ",False,2088
493,"  http://dbpedia.org/resource/Darryl_McDaniels  ","  Darryl McDaniels   ",False,2375
493,"  http://dbpedia.org/resource/Joseph_Simmons  ","  Joseph Simmons   ",False,5697
493,"  http://dbpedia.org/resource/Joseph_Simmons  ","  Joseph \\\\\\\\Reverend Run\\\\\\\\ Simmons   ",False,5697
493,"  http://dbpedia.org/resource/Jam_Master_Jay  ","  Jam Master Jay   ",False,4543
494,"  http://dbpedia.org/resource/Roy_Williamson  ","  Roy Williamson   ",False,9446
494,"  http://dbpedia.org/resource/Ronnie_Browne  ","  Ronnie Browne   ",False,9373
494,"  http://dbpedia.org/resource/Paddie_Bell  ","  Paddie Bell   ",False,8251
495,"  http://dbpedia.org/resource/Tom_Gomes  ","  Tom Gomes   ",False,10858
495,"  http://dbpedia.org/resource/Howard_Jones_(American_musician)  ","  Howard Jones   ",False,4181
495,"  http://dbpedia.org/resource/Pete_Cortese  ","  Pete Cortese   ",False,8524
498,"  http://dbpedia.org/resource/Andy_Pyle  ","  Andy Pyle   ",False,534
498,"  http://dbpedia.org/resource/Mick_Avory  ","  Mick Avory   ",False,7505
498,"  http://dbpedia.org/resource/Pete_Quaife  ","  Pete Quaife   ",False,8546
498,"  http://dbpedia.org/resource/Ray_Davies  ","  Ray Davies   ",False,8892
498,"  http://dbpedia.org/resource/Dave_Davies  ","  Dave Davies   ",False,2406
498,"  http://dbpedia.org/resource/Bob_Henrit  ","  Bob Henrit   ",False,1134
498,"  http://dbpedia.org/resource/Jim_Rodford  ","  Jim Rodford   ",False,5062
498,"  http://dbpedia.org/resource/John_Dalton_(musician)  ","  John Dalton   ",False,5295
498,"  http://dbpedia.org/resource/Ian_Gibbons  ","  Ian Gibbons   ",False,4257
500,"  http://dbpedia.org/resource/Mark_Bedford  ","  Mark Bedford   ",False,6884
502,"  http://dbpedia.org/resource/Chris_Wood_(folk_musician)  ","  Chris Wood   ",False,1924
502,"  http://dbpedia.org/resource/Cathy_Lesurf  ","  Cathy Lesurf   ",False,1579
503,"  http://dbpedia.org/resource/Elzhi  ","  Elzhi   ",False,3202
503,"  http://dbpedia.org/resource/Elzhi  ","  eLZhi   ",False,3202
503,"  http://dbpedia.org/resource/J_Dilla  ","  Jay Dee   ",False,4716
503,"  http://dbpedia.org/resource/J_Dilla  ","  J Dilla   ",False,4716
503,"  http://dbpedia.org/resource/Illa_J  ","  Illa J   ",False,4308
504,"  http://dbpedia.org/resource/Glenn_Hughes  ","  Glenn Hughes   ",False,3792
504,"  http://dbpedia.org/resource/Joe_Satriani  ","  Joe Satriani   ",False,5199
504,"  http://dbpedia.org/resource/David_Coverdale  ","  David Coverdale   ",False,2555
504,"  http://dbpedia.org/resource/Jon_Lord  ","  Jon Lord   ",False,5625
504,"  http://dbpedia.org/resource/Nick_Simper  ","  Nick Simper   ",False,8035
504,"  http://dbpedia.org/resource/Tommy_Bolin  ","  Tommy Bolin   ",False,10887
504,"  http://dbpedia.org/resource/Joe_Lynn_Turner  ","  Joe Lynn Turner   ",False,5183
504,"  http://dbpedia.org/resource/Ritchie_Blackmore  ","  Ritchie Blackmore   ",False,9134
504,"  http://dbpedia.org/resource/Rod_Evans  ","  Rod Evans   ",False,9282
509,"  http://dbpedia.org/resource/Tony_Meehan  ","  Tony Meehan   ",False,10995
509,"  http://dbpedia.org/resource/Brian_Locking  ","  Brian Locking   ",False,1315
509,"  http://dbpedia.org/resource/Alan_Hawkshaw  ","  Alan Hawkshaw   ",False,174
509,"  http://dbpedia.org/resource/Ian_Samwell  ","  Ian Samwell   ",False,4285
509,"  http://dbpedia.org/resource/John_Rostill  ","  John Rostill   ",False,5500
509,"  http://dbpedia.org/resource/Jet_Harris  ","  Jet Harris   ",False,4935
509,"  http://dbpedia.org/resource/John_Farrar  ","  John Farrar   ",False,5321
510,"  http://dbpedia.org/resource/Jeff_Fatt  ","  Jeff Fatt   ",False,4758
510,"  http://dbpedia.org/resource/Phillip_Wilcher  ","  Phillip Wilcher   ",False,8703
510,"  http://dbpedia.org/resource/Murray_Cook  ","  Murray Cook   ",False,7841
510,"  http://dbpedia.org/resource/Greg_Page_(musician)  ","  Greg Page   ",False,3932
510,"  http://dbpedia.org/resource/Sam_Moran  ","  Sam Moran   ",False,9609
512,"  http://dbpedia.org/resource/Edward_Patten  ","  Edward Patten   ",False,3141
512,"  http://dbpedia.org/resource/Merald_%22Bubba%22_Knight  ","  Merald \\\\\\\\Bubba\\\\\\\\ Knight   ",False,7357
512,"  http://dbpedia.org/resource/Merald_%22Bubba%22_Knight  ","  Merald     Bubba     Knight   ",False,7357
512,"  http://dbpedia.org/resource/Gladys_Knight  ","  Gladys Knight   ",False,3779
512,"  http://dbpedia.org/resource/William_Guest_(singer)  ","  William Guest   ",False,11367
515,"  http://dbpedia.org/resource/Muzz_Skillings  ","  Muzz Skillings   ",False,7847
516,"  http://dbpedia.org/resource/Emi_Morimoto  ","  Emi Morimoto   ",False,3217
516,"  http://dbpedia.org/resource/Michie_Nakatani  ","  Michie Nakatani   ",False,7502
516,"  http://dbpedia.org/resource/Etsuko_Nakanishi  ","  Etsuko Nakanishi   ",False,3336
516,"  http://dbpedia.org/resource/Mana_Nishiura  ","  西浦 真奈   ",False,6770
516,"  http://dbpedia.org/resource/Mana_Nishiura  ","  Mana Nishiura   ",False,6770
518,"  http://dbpedia.org/resource/Haylie_Ecker  ","  Haylie Ecker   ",False,4067
520,"  http://dbpedia.org/resource/W._C._Clark  ","  W. C. Clark   ",False,11320
520,"  http://dbpedia.org/resource/Stevie_Ray_Vaughan  ","  Stevie Ray Vaughan   ",False,10358
520,"  http://dbpedia.org/resource/Lou_Ann_Barton  ","  Lou Ann Barton   ",False,6622
520,"  http://dbpedia.org/resource/Reese_Wynans  ","  Reese Wynans   ",False,8934
521,"  http://dbpedia.org/resource/Bob_Shane  ","  Bob Shane   ",False,1154
521,"  http://dbpedia.org/resource/John_Stewart_(musician)  ","  John Stewart   ",False,5521
521,"  http://dbpedia.org/resource/Dave_Guard  ","  Dave Guard   ",False,2435
521,"  http://dbpedia.org/resource/Nick_Reynolds  ","  Nick Reynolds   ",False,8029
522,"  http://dbpedia.org/resource/Mark_Thwaite  ","  Mark Thwaite   ",False,7003
522,"  http://dbpedia.org/resource/Mark_Thwaite  ","  Mark Gemini Thwaite   ",False,7003
522,"  http://dbpedia.org/resource/Richard_Vernon_(musician)  ","  Richard Vernon   ",False,9042
522,"  http://dbpedia.org/resource/Andy_Cousin  ","  Andy Cousin   ",False,492
522,"  http://dbpedia.org/resource/Scott_Garrett_(musician)  ","  Scott Garrett   ",False,9692
522,"  http://dbpedia.org/resource/Rob_Holliday  ","  Rob Holliday   ",False,9223
524,"  http://dbpedia.org/resource/Kasson_Crooker  ","  Kasson Crooker   ",False,5926
526,"  http://dbpedia.org/resource/Tower_of_Power  ","  Tower of Power   ",False,11042
529,"  http://dbpedia.org/resource/Hössi_Ólafsson  ","  Hössi Ólafsson   ",False,4173
529,"  http://dbpedia.org/resource/Sölvi_Blöndal  ","  Sölvi Blöndal   ",False,10041
532,"  http://dbpedia.org/resource/Nicholas_Caldwell  ","  Nicholas Caldwell   ",False,7978
534,"  http://dbpedia.org/resource/Wili_Jønsson  ","  Wili Jønsson   ",False,11347
534,"  http://dbpedia.org/resource/Kim_Larsen  ","  Kim Larsen   ",False,6167
536,"  http://dbpedia.org/resource/Julianne_Regan  ","  Julianne Regan   ",False,5797
536,"  http://dbpedia.org/resource/Jean-Marc_Lederman  ","  Jean-Marc Lederman   ",False,4727
537,"  http://dbpedia.org/resource/Paul_Allender  ","  Paul Allender   ",False,8347
537,"  http://dbpedia.org/resource/Steve_Maloney  ","  Steve Maloney   ",False,10274
537,"  http://dbpedia.org/resource/Darren_%22Daz%22_White  ","  Darren \\\\\\\\Daz\\\\\\\\ White   ",False,2359
537,"  http://dbpedia.org/resource/Darren_%22Daz%22_White  ","  Darren White   ",False,2359
537,"  http://dbpedia.org/resource/Benjamin_Ryan  ","  Benjamin Ryan   ",False,844
547,"  http://dbpedia.org/resource/Gordon_Moakes  ","  Gordon Moakes   ",False,3832
548,"  http://dbpedia.org/resource/Candida_Doyle  ","  Candida Doyle   ",False,1484
548,"  http://dbpedia.org/resource/Mark_Webber_(guitarist)  ","  Mark Webber   ",False,7018
548,"  http://dbpedia.org/resource/Steve_Mackey  ","  Steve Mackey   ",False,10273
548,"  http://dbpedia.org/resource/Antony_Genn  ","  Antony Genn   ",False,627
548,"  http://dbpedia.org/resource/Simon_Hinkler  ","  Simon Hinkler   ",False,9955
548,"  http://dbpedia.org/resource/Jarvis_Cocker  ","  Jarvis Cocker   ",False,4599
548,"  http://dbpedia.org/resource/Richard_Hawley  ","  Richard Hawley   ",False,9007
548,"  http://dbpedia.org/resource/Russell_Senior  ","  Russell Senior   ",False,9484
548,"  http://dbpedia.org/resource/Siiiii  ","  Siiiii   ",False,9932
548,"  http://dbpedia.org/resource/Nick_Banks  ","  Nick Banks   ",False,7985
551,"  http://dbpedia.org/resource/Mark_Brzezicki  ","  Mark Brzezicki   ",False,6890
551,"  http://dbpedia.org/resource/Stevie_Shears  ","  Stevie Shears   ",False,10360
551,"  http://dbpedia.org/resource/Robin_Simon  ","  Robin Simon   ",False,9238
551,"  http://dbpedia.org/resource/John_Foxx  ","  John Foxx   ",False,5331
551,"  http://dbpedia.org/resource/Vinny_Burns  ","  Vinny Burns   ",False,11250
551,"  http://dbpedia.org/resource/Sam_Blue  ","  Sam Blue   ",False,9580
551,"  http://dbpedia.org/resource/Tony_Fennell  ","  Tony Fennell   ",False,10967
552,"  http://dbpedia.org/resource/Mariqueen_Maandig  ","  Mariqueen Maandig   ",False,6868
554,"  http://dbpedia.org/resource/Michael_Kulas  ","  Michael Kulas   ",False,7434
554,"  http://dbpedia.org/resource/Adrian_Oxaal  ","  Adrian Oxaal   ",False,107
554,"  http://dbpedia.org/resource/Paul_Gilbertson  ","  Paul Gilbertson   ",False,8384
557,"  http://dbpedia.org/resource/Chrissy_Amphlett  ","  Chrissy Amphlett   ",False,1853
557,"  http://dbpedia.org/resource/Mark_McEntee  ","  Mark McEntee   ",False,6949
